板二,默认,S_FLOR_TUBE,默认开,默认否,默认否,43,DASHED2,默认,0,默认,T,空心板芯筒
楼梯坡道,默认,S_STAR,默认开,默认否,默认否,243,Continuous,默认,0,默认,T,平面楼梯、坡道线，Line
楼梯坡道,默认,S_STAR_TEXT,默认开,默认否,默认否,51,Continuous,默认,0,默认,T,平面楼梯、坡道文字，TEXT
洞口,默认,S_HOLE,默认开,默认否,默认否,201,Continuous,默认,0,默认,T,平面洞口-洞口线细线，洞口轮廓需另用中线表示
洞口,默认,S_HOLE_HACH,默认开,默认否,默认否,253,Continuous,默认,0,默认,T,平面洞口的填充HATCH
洞口,默认,S_HOLE_TEXT,默认开,默认否,默认否,201,Continuous,默认,0,默认,T,平面洞口文字，TEXT
桩,默认,S_PILE,默认开,默认否,默认否,6,Continuous,默认,0,默认,T,桩可见轮廓线，Line、Circle、Pline
桩,默认,S_PILE_CENT,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,桩十字中心线，Line
桩,默认,S_PILE_HACH,默认开,默认否,默认否,253,Continuous,默认,0,默认,T,桩填充，HATCH
桩,默认,S_PILE_NUMB,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,桩编号，TEXT
桩,默认,S_PILE_DIMS,默认开,默认否,默认否,103,Continuous,默认,0,默认,T,平面桩标注
基础,默认,S_BASE,默认开,默认否,默认否,255,Continuous,默认,0,默认,T,平面基础线，Line、Pline
基础,默认,S_BASE_DASH,默认开,默认否,默认否,255,DASHED2,默认,0,默认,T,平面基础虚线，Line、Pline
基础,默认,S_BASE_DIMS,默认开,默认否,默认否,81,Continuous,默认,0,默认,T,平面基础标注
基础,默认,S_BASE_PIT,默认开,默认否,默认否,201,Continuous,默认,0,默认,T,井坑、沟细线; 井坑轮廓需另用中线表示
基础,默认,S_BASE_PIT_DASH,默认开,默认否,默认否,201,DASHED,默认,0,默认,T,平面井坑放坡线，Line、Pline
基础,默认,S_BASE_NUMB,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,承台编号，TEXT
基础,默认,S_BASE_EQPM,默认开,默认否,默认否,201,Continuous,默认,0,默认,T,平面设备基础线，Insert
基础,默认,S_AXIS,默认开,默认否,默认否,8,CENTER,默认,0,默认,T,平面轴线-轴网，细点画线
基础,默认,S_AXIS_DIMS,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,平面轴线标注的尺寸及相关引线
基础,默认,S_AXIS_NUMB,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,轴网的编号
基础,默认,S_PLAN_DIMS,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,除轴线和墙柱基础之外的平面标注
平面一,默认,S_PLAN_REIN,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,楼板钢筋线，Pline，线宽70
平面一,默认,S_PLAN_TEXT,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,说明文字TEXT
平面一,默认,S_PLAN_TOPC,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,平面标题，大标题
平面一,默认,S_POST_CHAG,默认开,默认否,默认否,50,Continuous,默认,0,默认,T,变更云线
平面一,默认,S_POST_OTHE,默认开,默认否,默认否,110,Continuous,默认,0,默认,nil,其他内部提示性云线
平面二,默认,S_PLAN_THIK,默认开,默认否,默认否,6,Continuous,默认,0,默认,T,中粗线，Pline，线宽70
平面二,默认,S_PLAN_MIDL,默认开,默认否,默认否,255,Continuous,默认,0,默认,T,中线，板可见轮廓线， 洞口轮廓，屋脊， 柱帽等
平面二,默认,S_PLAN_DASH,默认开,默认否,默认否,255,DASHED,默认,0,默认,T,中虚线-板不可见轮廓线，屋脊，柱帽等
平面二,默认,S_PLAN_THIN,默认开,默认否,默认否,83,Continuous,默认,0,默认,T,细线-剖断线等
平面二,默认,S_PLAN_HACH,默认开,默认否,默认否,254,Continuous,默认,0,默认,T,平面分区填充， 不同标高HACH
平面二,默认,S_CONS_COLU,默认开,默认否,默认否,200,Continuous,默认,0,默认,T,非承重构造柱的界限
平面二,默认,S_CONS_COLU_HACH,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,非承重构造柱的填充
平面二,默认,S_HELP,默认开,默认否,默认否,221,DASHED,默认,0,默认,T,辅助线Pline
表格,默认,S_TABL,默认开,默认否,默认否,83,Continuous,默认,0,默认,T,表格线，Line
表格,默认,S_TABL_NUMB,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,表格编号，TEXT
表格,默认,S_TABL_LEVL,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,层高表，Pline，线宽60，属性快
表格,默认,S_CONS_COLU_TEXT,默认开,默认否,默认否,41,Continuous,默认,0,默认,T,构造柱注释，编号TEXT
表格,默认,S_LEVL,默认开,默认否,默认否,241,Continuous,默认,0,默认,T,标高符号，三角高度250，节点索引，引出
其他,默认,S_INDX,默认开,默认否,默认否,11,Continuous,默认,0,默认,T,索引-线;剖切，线，Pline，线宽70
其他,默认,S_OBSV,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,沉降观测点，Pline
其他,默认,S_PSPR,默认开,默认否,默认否,43,Continuous,默认,0,默认,T,后浇带
详图,默认,S_DETL,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,详图轮廓中线
详图,默认,S_DETL_DASH,默认开,默认否,默认否,9,DASHED,默认,0,默认,T,详图轮廓中虚线
详图,默认,S_DETL_THIN,默认开,默认否,默认否,43,Continuous,默认,0,默认,T,详图次要轮廓，仅示意，细线
详图,默认,S_DETL_AXIS,默认开,默认否,默认否,8,CENTER,默认,0,默认,T,详图轴网的Line、ARC、Circle
详图,默认,S_DETL_AXIS_DIMS,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,详图轴网的尺寸及相关引线
详图,默认,S_DETL_AXIS_NUMB,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,详图轴网的编号
详图,默认,S_DETL_DIMS,默认开,默认否,默认否,83,Continuous,默认,0,默认,T,详图标注
详图,默认,S_DETL_HACH,默认开,默认否,默认否,254,Continuous,默认,0,默认,T,详图填充Hatch
详图,默认,S_DETL_REIN,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,详图中的钢筋，Pline，线宽50
详图,默认,S_DETL_TEXT,默认开,默认否,默认否,161,Continuous,默认,0,默认,T,详图文字及详图说明TEXT
详图,默认,S_DETL_TOPC,默认开,默认否,默认否,51,Continuous,默认,0,默认,T,小标题的下划线及详图符号的圆为Pline，线宽70
砖混一,默认,S_BRIK,默认开,默认否,默认否,52,Continuous,默认,0,默认,T,平面砖墙可见轮廓线
砖混一,默认,S_BRIK_HACH,默认开,默认否,默认否,254,Continuous,默认,0,默认,T,平面砖墙填充HACH
砖混一,默认,S_BRIK_COLU,默认开,默认否,默认否,2,Continuous,默认,0,默认,T,构造柱的界限Pline
砖混一,默认,S_BRIK_COLU_HACH,默认开,默认否,默认否,30,Continuous,默认,0,默认,T,构造柱填充HACH
砖混二,默认,S_BRIK_COLU_TEXT,默认开,默认否,默认否,41,Continuous,默认,0,默认,T,构造柱文字：编号，截面
砖混二,默认,S_BRIK_BEAM,默认开,默认否,默认否,4,DASHED,默认,0,默认,T,平面过梁线，Line
砖混二,默认,S_BRIK_BEAM_TEXT,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,平面过梁文字，TEXT
钢构一,默认,S_STEL_COLU_CONS,默认开,默认否,默认否,2,Continuous,默认,0,默认,T,钢柱、支撑实线
钢构一,默认,S_STEL_COLU_DASH,默认开,默认否,默认否,2,DASHED2,默认,0,默认,T,钢柱虚线
钢构一,默认,S_STEL_COLU_HACH,默认开,默认否,默认否,15,Continuous,默认,0,默认,T,支撑填充HACH
钢构二,默认,S_STEL_BEAM_CONS,默认开,默认否,默认否,4,Continuous,默认,0,默认,T,钢梁实线
钢构二,默认,S_STEL_BEAM_DASH,默认开,默认否,默认否,4,DASHED2,默认,0,默认,T,钢梁虚线
钢构三,默认,S_STEL_BOLT,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,螺栓的截面和侧面
钢构三,默认,S_STEL_WELD,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,焊缝的符号
预埋件,默认,S_BURY,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,预埋件线，Line、Pline
预埋件,默认,S_BURY_DASH,默认开,默认否,默认否,7,DASHED,默认,0,默认,T,预埋件虚线，Line
预埋件,默认,S_BURY_REIN,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,预埋件钢筋线，Pline，线宽，50
